id,created_at,lang,emotions,key_emo
1.25731E+18,Mon May 04 13:57:09 +0000 2020,en,"[{'score': 0.579367, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25731E+18,Mon May 04 13:56:18 +0000 2020,en,"[{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.793846, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.25731E+18,Mon May 04 13:56:15 +0000 2020,en,"[{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.793846, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.25731E+18,Mon May 04 13:56:01 +0000 2020,en,"[{'score': 0.587598, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.653099, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Joy', 'Analytical']"
1.25731E+18,Mon May 04 13:55:47 +0000 2020,en,"[{'score': 0.508404, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25731E+18,Mon May 04 13:54:38 +0000 2020,en,"[{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.793846, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.25731E+18,Mon May 04 13:54:24 +0000 2020,en,"[{'score': 0.502684, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25731E+18,Mon May 04 13:54:20 +0000 2020,en,"[{'score': 0.552571, 'tone_id': 'fear', 'tone_name': 'Fear'}]",['Fear']
1.25731E+18,Mon May 04 13:54:16 +0000 2020,en,"[{'score': 0.707693, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.25731E+18,Mon May 04 13:54:12 +0000 2020,en,"[{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.793846, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.25731E+18,Mon May 04 13:52:58 +0000 2020,en,"[{'score': 0.630298, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.975816, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]","['Sadness', 'Tentative']"
1.25731E+18,Mon May 04 13:52:35 +0000 2020,en,"[{'score': 0.827997, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25731E+18,Mon May 04 13:52:21 +0000 2020,en,"[{'score': 0.840825, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25731E+18,Mon May 04 13:51:09 +0000 2020,en,"[{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.793846, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.25731E+18,Mon May 04 13:50:57 +0000 2020,en,"[{'score': 0.550115, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25731E+18,Mon May 04 13:50:46 +0000 2020,en,"[{'score': 0.801827, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25731E+18,Mon May 04 13:50:40 +0000 2020,en,"[{'score': 0.549268, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.786991, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]","['Sadness', 'Tentative']"
1.25731E+18,Mon May 04 13:50:32 +0000 2020,en,"[{'score': 0.652038, 'tone_id': 'anger', 'tone_name': 'Anger'}]",['Anger']
1.25731E+18,Mon May 04 13:49:23 +0000 2020,en,"[{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.793846, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.25731E+18,Mon May 04 13:49:15 +0000 2020,en,"[{'score': 0.554, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25731E+18,Mon May 04 13:49:05 +0000 2020,en,"[{'score': 0.773544, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.25731E+18,Mon May 04 13:48:18 +0000 2020,en,"[{'score': 0.970179, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25731E+18,Mon May 04 13:48:17 +0000 2020,en,"[{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.793846, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.25731E+18,Mon May 04 13:47:19 +0000 2020,en,"[{'score': 0.714418, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.836129, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]","['Sadness', 'Analytical', 'Tentative']"
1.25731E+18,Mon May 04 13:46:11 +0000 2020,en,"[{'score': 0.509368, 'tone_id': 'confident', 'tone_name': 'Confident'}]",['Confident']
1.25731E+18,Mon May 04 13:45:53 +0000 2020,en,"[{'score': 0.615352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.2573E+18,Mon May 04 13:42:38 +0000 2020,en,"[{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.793846, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.2573E+18,Mon May 04 13:41:56 +0000 2020,en,"[{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.793846, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.2573E+18,Mon May 04 13:41:45 +0000 2020,en,"[{'score': 0.550115, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.2573E+18,Mon May 04 13:40:28 +0000 2020,en,"[{'score': 0.901841, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.828638, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.2573E+18,Mon May 04 13:40:20 +0000 2020,en,"[{'score': 0.570957, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.2573E+18,Mon May 04 13:39:59 +0000 2020,en,"[{'score': 0.901841, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.828638, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.2573E+18,Mon May 04 13:39:39 +0000 2020,en,"[{'score': 0.523529, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.506763, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Sadness', 'Analytical']"
1.2573E+18,Mon May 04 13:38:52 +0000 2020,en,"[{'score': 0.901841, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.828638, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.2573E+18,Mon May 04 13:38:00 +0000 2020,en,"[{'score': 0.615424, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.2573E+18,Mon May 04 13:37:58 +0000 2020,en,"[{'score': 0.599124, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.2573E+18,Mon May 04 13:37:24 +0000 2020,en,"[{'score': 0.901841, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.828638, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.2573E+18,Mon May 04 13:35:55 +0000 2020,en,"[{'score': 0.934829, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.678932, 'tone_id': 'confident', 'tone_name': 'Confident'}]","['Analytical', 'Confident']"
1.2573E+18,Mon May 04 13:35:45 +0000 2020,en,"[{'score': 0.563982, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.931276, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Sadness', 'Analytical']"
1.2573E+18,Mon May 04 13:35:44 +0000 2020,en,"[{'score': 0.599421, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.2573E+18,Mon May 04 13:35:36 +0000 2020,en,"[{'score': 0.784984, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.2573E+18,Mon May 04 13:35:12 +0000 2020,en,"[{'score': 0.549268, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.786991, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]","['Sadness', 'Tentative']"
1.2573E+18,Mon May 04 13:34:32 +0000 2020,en,"[{'score': 0.776331, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.2573E+18,Mon May 04 13:33:09 +0000 2020,en,"[{'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.2573E+18,Mon May 04 13:33:02 +0000 2020,en,"[{'score': 0.822231, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.2573E+18,Mon May 04 13:32:45 +0000 2020,en,"[{'score': 0.647986, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.2573E+18,Mon May 04 13:30:36 +0000 2020,en,"[{'score': 0.865834, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.2573E+18,Mon May 04 13:30:28 +0000 2020,en,"[{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.793846, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.2573E+18,Mon May 04 13:29:12 +0000 2020,en,"[{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.793846, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.2573E+18,Mon May 04 13:28:52 +0000 2020,en,"[{'score': 0.660207, 'tone_id': 'confident', 'tone_name': 'Confident'}]",['Confident']
1.2573E+18,Mon May 04 13:28:48 +0000 2020,en,"[{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.793846, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.2573E+18,Mon May 04 13:28:21 +0000 2020,en,"[{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.793846, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.2573E+18,Mon May 04 13:27:54 +0000 2020,en,"[{'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.2573E+18,Mon May 04 13:27:19 +0000 2020,en,"[{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.793846, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.2573E+18,Mon May 04 13:27:00 +0000 2020,en,"[{'score': 0.855572, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.925256, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]","['Analytical', 'Tentative']"
1.2573E+18,Mon May 04 13:25:21 +0000 2020,en,"[{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.793846, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.2573E+18,Mon May 04 13:25:17 +0000 2020,en,"[{'score': 0.538448, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.775166, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]","['Analytical', 'Tentative']"
1.2573E+18,Mon May 04 13:23:20 +0000 2020,en,"[{'score': 0.610789, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.2573E+18,Mon May 04 13:22:19 +0000 2020,en,"[{'score': 0.8152, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.2573E+18,Mon May 04 13:20:11 +0000 2020,en,"[{'score': 0.708583, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.2573E+18,Mon May 04 13:18:48 +0000 2020,en,"[{'score': 0.637479, 'tone_id': 'anger', 'tone_name': 'Anger'}]",['Anger']
1.2573E+18,Mon May 04 13:17:57 +0000 2020,en,"[{'score': 0.85365, 'tone_id': 'analytical', 'tone_name': 'Analytical'}, {'score': 0.660207, 'tone_id': 'confident', 'tone_name': 'Confident'}]","['Analytical', 'Confident']"
1.2573E+18,Mon May 04 13:16:51 +0000 2020,en,"[{'score': 0.608554, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.2573E+18,Mon May 04 13:16:40 +0000 2020,en,"[{'score': 0.884616, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.2573E+18,Mon May 04 13:16:25 +0000 2020,en,"[{'score': 0.505609, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.2573E+18,Mon May 04 13:15:28 +0000 2020,en,"[{'score': 0.897416, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.2573E+18,Mon May 04 13:15:19 +0000 2020,en,"[{'score': 0.897416, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.2573E+18,Mon May 04 13:15:00 +0000 2020,en,"[{'score': 0.525007, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.2573E+18,Mon May 04 13:14:21 +0000 2020,en,"[{'score': 0.656134, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.2573E+18,Mon May 04 13:13:30 +0000 2020,en,"[{'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.2573E+18,Mon May 04 13:13:24 +0000 2020,en,"[{'score': 0.506332, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.786991, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]","['Sadness', 'Tentative']"
1.2573E+18,Mon May 04 13:12:18 +0000 2020,en,"[{'score': 0.532643, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.2573E+18,Mon May 04 13:11:01 +0000 2020,en,"[{'score': 0.88939, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.2573E+18,Mon May 04 13:10:17 +0000 2020,en,"[{'score': 0.821067, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.687768, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Joy', 'Analytical']"
1.2573E+18,Mon May 04 13:09:55 +0000 2020,en,"[{'score': 0.579436, 'tone_id': 'confident', 'tone_name': 'Confident'}]",['Confident']
1.2573E+18,Mon May 04 13:09:49 +0000 2020,en,"[{'score': 0.523822, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.2573E+18,Mon May 04 13:08:40 +0000 2020,en,"[{'score': 0.502684, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.2573E+18,Mon May 04 13:08:37 +0000 2020,en,"[{'score': 0.53566, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.2573E+18,Mon May 04 13:07:36 +0000 2020,en,"[{'score': 0.920855, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.2573E+18,Mon May 04 13:06:51 +0000 2020,en,"[{'score': 0.723648, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.660207, 'tone_id': 'confident', 'tone_name': 'Confident'}]","['Joy', 'Confident']"
1.2573E+18,Mon May 04 13:06:34 +0000 2020,en,"[{'score': 0.743104, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.2573E+18,Mon May 04 13:06:13 +0000 2020,en,"[{'score': 0.713028, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.2573E+18,Mon May 04 13:06:00 +0000 2020,en,"[{'score': 0.642915, 'tone_id': 'fear', 'tone_name': 'Fear'}]",['Fear']
1.2573E+18,Mon May 04 13:04:37 +0000 2020,en,"[{'score': 0.693029, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.25729E+18,Mon May 04 13:03:26 +0000 2020,en,"[{'score': 0.545244, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25729E+18,Mon May 04 13:03:06 +0000 2020,en,"[{'score': 0.851875, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.874319, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Joy', 'Analytical']"
1.25729E+18,Mon May 04 13:03:04 +0000 2020,en,"[{'score': 0.525007, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.25729E+18,Mon May 04 13:02:55 +0000 2020,en,"[{'score': 0.936902, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25729E+18,Mon May 04 13:02:50 +0000 2020,en,"[{'score': 0.656346, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Joy', 'Analytical']"
1.25729E+18,Mon May 04 13:02:26 +0000 2020,en,"[{'score': 0.719854, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25729E+18,Mon May 04 13:01:10 +0000 2020,en,"[{'score': 0.532041, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.751512, 'tone_id': 'confident', 'tone_name': 'Confident'}]","['Joy', 'Confident']"
1.25729E+18,Mon May 04 13:01:07 +0000 2020,en,"[{'score': 0.747994, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25729E+18,Mon May 04 13:00:18 +0000 2020,en,"[{'score': 0.932977, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25729E+18,Mon May 04 13:00:10 +0000 2020,en,"[{'score': 0.554993, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.704642, 'tone_id': 'confident', 'tone_name': 'Confident'}]","['Joy', 'Confident']"
1.25729E+18,Mon May 04 13:00:02 +0000 2020,en,"[{'score': 0.839577, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.25729E+18,Mon May 04 12:58:04 +0000 2020,en,"[{'score': 0.525007, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.25729E+18,Mon May 04 12:57:43 +0000 2020,en,"[{'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25729E+18,Mon May 04 12:57:27 +0000 2020,en,"[{'score': 0.731319, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.724236, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Joy', 'Tentative', 'Analytical']"
1.25729E+18,Mon May 04 12:57:12 +0000 2020,en,"[{'score': 0.581041, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.25729E+18,Mon May 04 12:57:00 +0000 2020,en,"[{'score': 0.641954, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25729E+18,Mon May 04 12:54:52 +0000 2020,en,"[{'score': 0.520749, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25729E+18,Mon May 04 12:54:22 +0000 2020,en,"[{'score': 0.53325, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.664451, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Sadness', 'Analytical']"
1.25729E+18,Mon May 04 12:53:08 +0000 2020,en,"[{'score': 0.801827, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25729E+18,Mon May 04 12:52:08 +0000 2020,en,"[{'score': 0.661452, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.928936, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Sadness', 'Tentative', 'Analytical']"
1.25729E+18,Mon May 04 12:52:00 +0000 2020,en,"[{'score': 0.507888, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25729E+18,Mon May 04 12:51:03 +0000 2020,en,"[{'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.25729E+18,Mon May 04 12:50:28 +0000 2020,en,"[{'score': 0.615352, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.25729E+18,Mon May 04 12:49:56 +0000 2020,en,"[{'score': 0.640691, 'tone_id': 'anger', 'tone_name': 'Anger'}]",['Anger']
1.25729E+18,Mon May 04 12:47:37 +0000 2020,en,"[{'score': 0.5538, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.25729E+18,Mon May 04 12:47:20 +0000 2020,en,"[{'score': 0.88939, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.25729E+18,Mon May 04 12:46:29 +0000 2020,en,"[{'score': 0.88939, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.25729E+18,Mon May 04 12:45:53 +0000 2020,en,"[{'score': 0.75152, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.25729E+18,Mon May 04 12:45:10 +0000 2020,en,"[{'score': 0.776331, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25729E+18,Mon May 04 12:44:45 +0000 2020,en,"[{'score': 0.712815, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
1.25729E+18,Mon May 04 12:43:48 +0000 2020,en,"[{'score': 0.801827, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25729E+18,Mon May 04 12:43:34 +0000 2020,en,"[{'score': 0.618451, 'tone_id': 'confident', 'tone_name': 'Confident'}]",['Confident']
1.25729E+18,Mon May 04 12:43:04 +0000 2020,en,"[{'score': 0.659112, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.788547, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.25729E+18,Mon May 04 12:41:52 +0000 2020,en,"[{'score': 0.620279, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25729E+18,Mon May 04 12:41:35 +0000 2020,en,"[{'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25729E+18,Mon May 04 12:38:37 +0000 2020,en,"[{'score': 0.713407, 'tone_id': 'sadness', 'tone_name': 'Sadness'}]",['Sadness']
1.25729E+18,Mon May 04 12:38:15 +0000 2020,en,"[{'score': 0.527318, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25729E+18,Mon May 04 12:38:08 +0000 2020,en,"[{'score': 0.882284, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25729E+18,Mon May 04 12:38:05 +0000 2020,en,"[{'score': 0.751866, 'tone_id': 'fear', 'tone_name': 'Fear'}, {'score': 0.670204, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Fear', 'Analytical']"
1.25729E+18,Mon May 04 12:37:19 +0000 2020,en,"[{'score': 0.560098, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25729E+18,Mon May 04 12:35:23 +0000 2020,en,"[{'score': 0.532616, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25729E+18,Mon May 04 12:34:33 +0000 2020,en,"[{'score': 0.801827, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25729E+18,Mon May 04 12:34:02 +0000 2020,en,"[{'score': 0.525007, 'tone_id': 'tentative', 'tone_name': 'Tentative'}]",['Tentative']
1.25729E+18,Mon May 04 12:33:31 +0000 2020,en,"[{'score': 0.678441, 'tone_id': 'sadness', 'tone_name': 'Sadness'}, {'score': 0.762356, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Sadness', 'Analytical']"
1.25729E+18,Mon May 04 12:31:38 +0000 2020,en,"[{'score': 0.786991, 'tone_id': 'tentative', 'tone_name': 'Tentative'}, {'score': 0.541591, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Tentative', 'Analytical']"
1.25729E+18,Mon May 04 12:31:13 +0000 2020,en,"[{'score': 0.684562, 'tone_id': 'joy', 'tone_name': 'Joy'}, {'score': 0.636458, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]","['Joy', 'Analytical']"
1.25729E+18,Mon May 04 12:30:41 +0000 2020,en,"[{'score': 0.928991, 'tone_id': 'analytical', 'tone_name': 'Analytical'}]",['Analytical']
1.25729E+18,Mon May 04 12:30:18 +0000 2020,en,"[{'score': 0.93633, 'tone_id': 'joy', 'tone_name': 'Joy'}]",['Joy']
